what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to read repository at http://download.eclipse.org/rt/rap/1.3/tooling.",1347631776750
error,log,,,"Unable to read repository at http://download.eclipse.org/objectteams/updates/2.0.",1347631780218
error,log,,,"Unable to read repository at http://download.eclipse.org/releases/helios/201009240900.",1347631783640
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1347631783671
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1347631783703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347631801218
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347631814265
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1347631815546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347631823750
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1347631834546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347631835875
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631836656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631836875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347631846250
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1347631847578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347631848203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347631850640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347631851718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347631902828
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347631964375
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631964656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631964734
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1347631969296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347631971921
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347631973171
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631973406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347631977328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347631977718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347631980031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1347631982937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347631983234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347631987843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347631988015
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631988078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631988140
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631990296
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347631990296
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1347631992031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347631994031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347632071046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347632071171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347632071671
error,log,,,"Provisioning exception",1347632278031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347633400984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347633408687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347633409937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347633411531
